"X","Y","E","N","CRS","s2tile","l89_path","l89_row"
-66.2394763301114,64.5944614353155,632115,7166135,32619,"19WFM",16,15
11.3470173848745,44.989421187168,685015,4984455,32632,"32TPQ",192,29
85.7453273116548,32.6086238274881,382275,3608595,32645,"45SUS",142,37
98.6723390138211,27.0488219950698,467505,2991885,32647,"47RMK",132,41
-48.3628741685045,-13.7461737691404,785185,8478785,32722,"22LGK",222,69
-123.347557217006,43.5496580548338,471925,4821915,32610,"10TDP",46,30
-34.7389366579269,81.542344428788,569905,9056315,32624,"24XWR",13,248
-78.9432844993364,33.7855078231303,690425,3740275,32617,"17SPT",15,37
6.94144644105148,53.2023481261175,763215,5902035,32631,"31UGV",198,23
7.76077894818724,51.5961959929889,414165,5716855,32632,"32UMC",196,24
114.85000097505,67.8237098369776,662085,7528255,32649,"49WFR",134,12
47.0596247729385,45.754326760594,660185,5068815,32638,"38TPR",169,28
-44.2285936336371,81.3143099513583,513005,9028375,32623,"23XNL",29,247
23.9149793041178,46.2171449473689,724825,5122305,32634,"34TGS",185,28
177.866002823735,62.5654677887313,544515,6937475,32660,"60VWQ",91,16
-48.9020468215209,66.5432097296829,593175,7382025,32622,"22WEU",7,13
3.87089071304649,50.1533579306886,562215,5556045,32631,"31UER",198,25
-108.485814182627,51.5232810984813,674415,5711015,32612,"12UXC",39,24
44.9508967484404,28.9489885630444,495215,3202335,32638,"38RMT",167,40
132.149145790634,68.6877450584828,627685,7622815,32652,"52WFB",123,12
20.7268779023616,-7.62223278372007,469875,9157455,32734,"34MDS",178,65
38.3450918581945,53.7309339168957,456795,5953785,32637,"37UDV",177,23
-60.9931555649097,10.6738091280619,719515,1180625,32620,"20PQS",233,53
137.862479418936,61.8470909441581,650645,6860465,32653,"53VPJ",116,17
88.674226448719,72.6643567860447,555675,8063815,32645,"45XWA",157,8
-1.67837591965171,14.0476434790563,642705,1553395,32630,"30PXA",195,50
21.6681077274753,65.8294711623197,530525,7301065,32634,"34WEU",194,14
100.949739921534,24.834628393785,697035,2748045,32647,"47RPH",130,43
42.27357751817,30.4073937218342,238075,3367085,32638,"38RKU",169,39
-34.4556426991733,76.9582234692031,463335,8542565,32625,"25XDF",11,5
34.7439183716654,-19.6498013005458,682845,7826335,32736,"36KXD",167,74
151.579020658146,70.6590776703151,669115,7845755,32655,"55WFU",114,10
98.435527482,65.9543299398659,474335,7314935,32647,"47WMP",144,14
-121.843915904873,39.4896613887283,599415,4371755,32610,"10SEJ",44,33
107.759728116794,40.6986191596958,733165,4508965,32648,"48TYL",129,32
61.2972274122267,62.5507813260457,412435,6936695,32641,"41VMK",166,16
-163.587042364032,62.2954556063851,573285,6907895,32603,"03VWK",78,16
-73.5514123446351,66.0220361412718,565685,7323125,32618,"18WWU",21,14
-27.8192278661656,75.8951013288118,477715,8423635,32626,"26XMK",4,6
103.107008992429,76.7801332197974,604765,8525895,32647,"47XNF",155,5
-57.0248598060359,-11.0849723013431,497285,8774625,32721,"21LVH",228,68
38.877470544948,66.3035891196434,494505,7353755,32637,"37WDP",183,13
-73.020577298979,-47.7324827012676,648415,4711535,32718,"18GXN",231,93
115.801091558994,47.9290945540874,410445,5309115,32650,"50UMU",125,27
134.272995452325,62.3303590878358,462335,6911195,32653,"53VMK",118,16
21.3944925462296,-10.5158526997076,543165,8837525,32734,"34LEP",177,67
-90.1978930493248,66.9780472853752,622255,7431685,32615,"15WXQ",34,13
31.67553200562,65.9636604830252,439805,7316495,32636,"36WVU",187,14
-27.9270636808076,73.357362224512,470365,8140575,32626,"26XMG",233,8
123.432728415704,-28.2337740021389,542455,6876825,32751,"51JWJ",108,80
-84.848012171577,11.8006867936839,734485,1305415,32616,"16PGU",16,52
-101.4706476815,54.8834252094004,341515,6084615,32614,"14ULF",35,22
99.4702617494076,28.4248354851085,546055,3144355,32647,"47RNM",132,40
-81.5033213018972,75.4916673157221,485925,8378525,32617,"17XMD",39,6
157.726098585887,52.2035697324538,412945,5784445,32657,"57UVT",100,24
34.6265420870262,58.9991553145414,593445,6541095,32636,"36VWL",182,19
-87.2820719927649,80.7694067209613,602235,8972505,32615,"15XWK",61,1
-90.5521933321029,50.8633600555674,672255,5637485,32615,"15UXS",27,25
-93.4682613710332,40.5214860707375,460335,4485745,32615,"15TVE",26,32
168.481214926638,66.6996422670468,653595,7402185,32658,"58WFV",100,13
86.2600508882879,57.1366029066148,455215,6332835,32645,"45VVD",148,20
106.388214140882,40.9702732027345,616805,4536385,32648,"48TXL",130,32
146.568201333342,-8.41447154764173,452465,9069855,32755,"55LDL",96,66
-123.291984726326,58.1535701164024,482815,6445845,32610,"10VDK",50,19
34.4017902554197,-18.1834232436805,648255,7988955,32736,"36KXE",167,73
130.033727334165,53.3161161803158,568865,5907935,32652,"52UEE",118,23
139.413608195233,53.304880579056,794025,5915275,32653,"53UQV",112,23
-83.0675100187724,49.582956135889,784225,5499695,32616,"16UGA",21,26
91.1440012594023,63.9762903848847,702755,7100965,32645,"45WXM",148,15
-148.772034246261,69.1503331527098,667825,7676915,32605,"05WPS",73,11
109.076592207634,-7.54517807513215,287775,9165515,32749,"49MBM",121,65
17.3714778192522,-6.42149214661034,762315,9289595,32733,"33MYN",180,64
46.1918524627527,43.7696129532213,595925,4846975,32638,"38TNP",169,30
165.521846386617,62.1312838241828,527215,6888915,32658,"58VEP",99,16
-153.209913924208,69.6288201232181,491845,7724495,32605,"05WMT",77,11
86.455631778353,37.6740899082006,451995,4169795,32645,"45SVB",142,34
9.55416060099219,0.134301045110796,561665,14845,32632,"32NNF",186,60
77.2670242513094,20.6342279179364,736225,2283315,32643,"43QGC",145,46
117.296291806598,65.1283798181702,513905,7222795,32650,"50WNT",132,14
-39.1580212196562,78.7053621278973,496545,8737095,32624,"24XVN",20,3
96.0808870098079,72.8893408680548,601135,8090735,32646,"46XEF",150,9
-117.531796416566,46.5543956080022,459235,5155785,32611,"11TMM",43,28
-31.1378223722314,76.5664370556213,548285,8499155,32625,"25XEF",9,5
-69.9339452619903,81.9857200442197,578755,9106685,32618,"18XWS",45,247
-107.834330715853,67.0083056054235,637935,7435815,32612,"12WXV",45,13
-93.6950352600483,32.147755389955,434455,3557025,32615,"15SVR",25,38
-98.5133492321743,66.2913027770863,521835,7352465,32614,"14WNU",39,13
162.635958077147,67.5697317308986,654745,7499435,32657,"57WXR",102,13
-46.5983620027536,63.619317665187,420765,7055585,32623,"23VML",4,15
-87.8839136496611,76.6960450408303,477295,8513025,32616,"16XDL",45,5
-118.212293441341,48.3627978532022,410205,5357335,32611,"11UMP",44,26
65.2503982084865,58.9039293009616,629635,6531535,32641,"41VPF",162,19
22.3837453276859,-27.0258803160701,637265,7009945,32734,"34JFR",174,79
-9.06845059924786,5.25819221038698,492415,581205,32629,"29NMF",199,56
-66.4642064310728,58.3491995900268,648405,6470385,32619,"19VFE",13,19
44.4160182804065,62.3108360688474,469725,6908945,32638,"38VMQ",176,16
-96.6750150169276,50.0901686167653,666305,5551245,32614,"14UPA",30,25
-67.1949049819148,81.7493004519542,528915,9077295,32619,"19XEL",45,247
-106.224270970064,60.1742331110183,432075,6671445,32613,"13VDG",41,18
122.482063475728,68.8503629862238,479145,7637765,32651,"51WVS",130,12
118.565418590751,65.5924723150427,572175,7275385,32650,"50WNT",130,14
-98.6286386020234,44.35594358973,529595,4911475,32614,"14TNQ",30,29
37.6757745323535,-2.13182390885079,352735,9764305,32737,"37MCT",168,61
-91.105704589852,79.2894263024601,539295,8802915,32615,"15XWJ",52,3
32.5503719931462,53.3000613944042,470035,5905745,32636,"36UVE",180,23
-148.040804462792,61.6175310786906,444805,6832015,32606,"06VVP",68,17
-4.18226491730835,40.9242863454225,400455,4531025,32630,"30TUL",201,32
120.348568970684,71.6827538399775,617405,7956805,32650,"50WPE",134,9
127.258507525707,73.20625088589,443845,8124305,32652,"52XDG",132,8
-143.652582698917,66.6881750761068,647765,7400585,32606,"06WXV",68,13
-98.6867285201735,46.1881024365944,524175,5114995,32614,"14TNS",30,28
107.522849933937,71.7764142275395,588035,7965835,32648,"48WWE",141,10
-69.0365440590945,69.5494886756579,498575,7715635,32619,"19WDT",23,11
14.8123493548206,50.2625075629586,486625,5567835,32633,"33UVR",192,25
-28.0038287610722,80.779669037677,589265,8972455,32625,"25XEK",13,248
-62.6683755821121,-9.72390964791155,536375,8925095,32720,"20LNQ",231,67
169.475363573019,66.6931854861771,697455,7404265,32658,"58WFV",98,13
59.1606335192838,42.5563717983876,677375,4713815,32640,"40TFN",160,31
-84.4056802188229,31.6373684120907,746045,3503165,32616,"16SGA",18,38
85.2397976169933,28.8013161371121,328215,3187245,32645,"45RUM",141,40
-82.9612881972475,40.7777393723022,334495,4515935,32617,"17TLF",19,32
-63.0594228561555,-2.69738988132633,493395,9701855,32720,"20MMC",233,62
10.8263093705594,59.1190164846597,604555,6554735,32632,"32VNL",196,19
101.287019234303,22.985974439967,734445,2543795,32647,"47QQF",130,44
95.3995063325605,72.8120342663444,579125,8081095,32646,"46XEF",150,9
96.4442883370712,33.6877317406553,263095,3730465,32647,"47SKT",135,37
-70.8654749283396,-44.7975600223202,352455,5037845,32719,"19GCL",231,91
-106.303722083821,70.0086252604723,679035,7773735,32612,"12WXC",45,11
141.143498136669,-5.8556963567321,515885,9352745,32754,"54MWU",100,64
63.4875923977646,40.1247290668241,541545,4441715,32641,"41TNE",157,32
2.28434733530009,24.970078175224,427765,2761825,32631,"31RDH",194,43
31.0861650555255,28.8497567009095,313305,3192845,32636,"36RUS",176,40
103.277842603001,56.2434128651989,393275,6234505,32648,"48VUH",135,21
109.545975073729,64.4319011654584,429985,7145945,32649,"49WDM",135,15
12.1862135382884,64.6499229324135,652165,7173265,32632,"32WPS",198,15
93.4215181248489,45.6830090791807,532825,5058915,32646,"46TER",139,28
-119.473755199008,61.863645023331,685455,6864025,32610,"10VFP",50,17
137.588237990153,69.5992492731877,600665,7723315,32653,"53WNT",121,11
15.8292705270442,44.4468965719181,565985,4921845,32633,"33TWK",189,29
66.7759432700943,58.1343326299791,369045,6445825,32642,"42VUK",160,19
-48.221515599305,77.7845009901687,565605,8635875,32622,"22XEM",20,4
130.514532241323,-27.0825753903155,650165,7003515,32752,"52JFR",104,79
39.8704460481382,50.221355507702,562095,5563605,32637,"37UER",175,25
128.051752440066,67.9093695141322,460205,7533065,32652,"52WDA",125,12
70.2050959672862,50.3949174935335,585655,5583235,32642,"42UWA",155,25
-36.3241061626448,-9.93505702267046,793425,8900585,32724,"24LYQ",214,67
-136.705998315583,66.5221648667824,690775,7384675,32607,"07WFP",64,13
85.5813031138881,31.4699293133069,365225,3482555,32645,"45RUQ",141,38
69.2778139560738,41.9247169258446,523035,4641455,32642,"42TWM",154,31
89.4303658205713,54.7114612786832,656565,6065395,32645,"45UXA",144,22
61.6319813069484,57.2177543415253,417385,6342455,32641,"41VMD",164,20
-94.2226153937814,79.5264600896266,596845,8832705,32614,"14XNP",61,2
-122.733876301459,61.1512626509472,514325,6779665,32610,"10VEN",52,17
-57.8117427001484,82.0762124864598,579745,9116915,32620,"20XNS",36,247
100.925890624035,52.6764075951365,630205,5838015,32647,"47UPU",137,23
80.809052609677,60.3589681030024,489465,6691405,32644,"44VMM",153,18
9.6337993135407,35.8864077291672,557205,3971535,32632,"32SNE",192,35
16.9189706487701,61.4323793317172,602365,6812455,32633,"33VWJ",194,17
37.8617221827402,50.4306661487146,419155,5587135,32637,"37UDR",176,25
-87.1024896668962,77.5579991417531,497535,8609045,32616,"16XDM",45,5
-61.5248663072999,56.9468245527352,589735,6312435,32620,"20VNJ",9,20
-92.721510926685,69.8728212602561,510695,7751715,32615,"15WWT",36,11
-50.1619444483437,72.2055125177087,528585,8012055,32622,"22XEF",13,9
-44.1408071760847,68.6259158891374,534945,7612895,32623,"23WNS",4,12
-43.0959784816593,60.720260445461,603875,6733135,32623,"23VNH",233,17
-52.6754599689684,-32.3481029162001,342335,6419745,32722,"22HCK",222,82
116.240878122646,-33.1992695665755,429245,6326365,32750,"50HMJ",112,83
-53.0952639664123,73.7058621670131,434395,8180375,32622,"22XDG",16,8
36.6045793395417,-3.48929973132466,900625,9613555,32736,"36MZB",168,62
94.9685247282716,72.5532572212902,565865,8051725,32646,"46XEF",150,9
58.1972113956179,52.1160792195337,581975,5774625,32640,"40UEC",164,24
58.9536572438696,75.4261927098168,554865,8372065,32640,"40XEJ",180,6
-120.242008719633,46.5943714755606,711255,5163785,32610,"10TGS",45,28
151.154245660523,68.9141876454527,666685,7650435,32655,"55WFS",112,11
104.863614449024,46.6047772884656,489555,5161255,32648,"48TVS",132,28
30.6091117055115,24.5720464983844,865605,2722355,32635,"35RRH",176,43
29.2942612175555,50.6418928399256,662215,5612515,32635,"35UPS",182,25
-93.9253037280862,63.0329289531279,453185,6989595,32615,"15VVK",34,16
-118.451948462862,65.1168862735153,431835,7222265,32611,"11WMN",50,14
-45.1160589679657,78.5363032163538,497425,8718225,32623,"23XMH",20,4
40.4484643707984,2.02571229520897,661095,223975,32637,"37NFC",166,59
-83.254381760732,30.8610145732375,284445,3416375,32617,"17RKQ",18,39
40.589911536581,46.7146729717223,621515,5174685,32637,"37TFM",173,28
-113.849764853893,55.1048753536654,700955,6110995,32611,"11UPB",43,22
71.2977524389738,21.9621264428629,737285,2430415,32642,"42QYK",149,45
37.701276528529,25.1185524955037,369065,2778705,32637,"37RCH",171,43
-110.121422148237,69.0388479227889,535075,7658945,32612,"12WWB",48,11
-136.283026713586,58.7540362939156,425765,6513375,32608,"08VML",59,19
-85.8957889380526,35.7900527084248,599785,3961225,32616,"16SEE",20,35
111.372268699091,40.1975937140591,531685,4449755,32649,"49TEE",126,32
80.3646069690567,49.4809324259102,453975,5481115,32644,"44UMV",148,26
25.7734972605047,-24.5948906484797,375825,7279355,32735,"35JLN",172,77
-7.90325243711051,5.52342226891712,621485,610635,32629,"29NPG",198,56
-106.409384224559,70.7999151150055,668355,7861455,32612,"12WXD",48,10
11.8700558847457,26.1996282097771,786815,2900965,32632,"32RQQ",188,42
-70.9098985100699,44.1282867270418,347205,4887895,32619,"19TCJ",12,29
-71.3469433831353,67.2995925480669,657245,7469405,32618,"18WXV",21,13
-44.136202631461,75.9516815166844,523405,8429965,32623,"23XNE",13,6
99.9645589605889,61.7670297961261,550905,6848605,32647,"47VNJ",141,17
18.355617703814,49.60797959548,742415,5500455,32633,"33UYR",189,25
55.6457567248528,72.6220056315791,654735,8064305,32639,"39XXA",178,9
-90.7209100657571,16.8691790885405,742815,1866485,32615,"15QYU",20,48
28.2469772420437,-0.400926505405243,638765,9955675,32735,"35MPV",174,60
-27.874196534468,72.1417841361734,675255,8012215,32625,"25XFA",230,9
-59.1380802171338,2.76475611639455,262305,305805,32621,"21NTD",231,58
133.838152880076,-29.1857591858158,387035,6770875,32753,"53JLH",101,80
75.3670291303871,36.7228886808752,532775,4064195,32643,"43SEA",149,35
12.026730291869,78.8701743276539,693775,8770495,32631,"31XFH",221,3
-9.20323639473239,17.7524086883172,478455,1962805,32629,"29QMV",201,48
-30.7553688730087,79.523101370994,545555,8829235,32625,"25XEJ",13,3
-92.6304142675687,66.4546335169986,516475,7370635,32615,"15WWP",34,13
30.1817510492472,24.284307104687,823015,2689395,32635,"35QRG",176,43
7.99230526310764,26.8488787600608,399885,2970095,32632,"32RLQ",191,41
-96.7029434171795,42.1732380493626,689725,4671565,32614,"14TPM",29,31
97.1498288022054,80.3098699068186,577915,8918955,32646,"46XEQ",166,2
-92.8182408154741,15.5994238059502,519485,1724635,32615,"15PWT",21,49
-102.497403460544,35.4669345860189,727085,3927705,32613,"13SGV",31,35
-45.591815491626,67.6956734875047,474935,7509055,32623,"23WMR",4,13
138.669553193825,-26.9601479729024,268665,7015845,32754,"54JTR",98,79
38.1554856733401,67.3215642565968,463665,7467475,32637,"37WDQ",183,13
37.829780116249,56.4799726997534,427925,6260115,32637,"37VDC",178,21
69.7799200829236,33.4988602374028,572445,3706865,32642,"42SWC",152,37
-72.0641533336105,-53.9333147248088,692725,4019905,32718,"18FXF",229,98
91.2305811335156,58.4640513569346,396775,6481735,32646,"46VCK",144,19
10.4193673559175,26.486960060357,641465,2930395,32632,"32RPQ",189,42
-60.6349775901396,-0.449311019812425,763235,9950295,32720,"20MQE",231,60
132.960404391985,-13.9199310665489,279625,8460185,32753,"53LKE",104,70
-31.7458162269468,77.0407461573778,531395,8551655,32625,"25XEF",11,5
-101.555283592835,78.4983511154168,576635,8716245,32613,"13XEH",61,3
-58.5935008744049,5.80796497355814,323565,642225,32621,"21NUG",231,56
129.308564311179,46.7797480126504,523555,5180735,32652,"52TES",117,27
-102.880005291859,21.082325347776,720245,2332725,32613,"13QGD",29,45
-60.7547872577002,78.9182383280817,548165,8761775,32620,"20XNN",36,3
-105.204557141728,42.2104686623785,483115,4673165,32613,"13TDG",34,31
-94.6823496455266,62.4783954672675,413275,6928605,32615,"15VVK",34,16
-72.3559892513513,9.56711091660255,790245,1058665,32618,"18PYR",7,53
160.428756577361,65.7425142710982,565495,7291955,32657,"57WWN",103,14
98.914268022787,39.8410132227468,492665,4410115,32647,"47TME",134,32
-76.4907458332362,-8.10398624088059,335745,9103905,32718,"18MUS",8,66
5.72995861518617,43.9972861676768,718885,4875195,32631,"31TGJ",196,29
-50.2383871471584,67.834992634106,532065,7524665,32622,"22WEA",9,12
-79.31803914705,79.958661767781,532735,8877445,32617,"17XNJ",45,3
125.653070928159,66.3431177568967,618765,7360675,32651,"51WXP",125,14
115.487898404352,23.31325268887,345385,2579005,32650,"50QLL",121,44
95.9413398132434,26.8162856014795,792375,2969475,32646,"46RGQ",134,41
130.550642951742,-3.41166763177289,672265,9622765,32752,"52MFB",107,62
103.518881907682,44.8816018158691,383025,4970865,32648,"48TUQ",132,29
120.377088286703,59.0415325196994,693735,6549575,32650,"50VPL",125,19
76.6507398494288,71.6670249852148,557945,7952585,32643,"43WEV",164,9
74.0721891818375,47.5160896429191,430145,5262935,32643,"43TDN",152,27
14.9250237689825,47.2356562335895,494325,5231355,32633,"33TVN",190,27
-23.7505552808699,76.7587521986012,583045,8522145,32626,"26XNL",4,5
-48.4879791305972,65.2073694874049,617515,7233905,32622,"22WFT",4,14
-43.0694316883548,76.8377730608797,549065,8529475,32623,"23XNF",13,5
-96.3976418270378,40.9268249909326,719115,4533895,32614,"14TQL",28,32
-24.6329814281508,80.4730318066082,543725,8935275,32626,"26XNQ",13,2
28.6123437627557,-22.9389196129233,665325,7462335,32735,"35KPQ",170,76
40.3559746209265,43.2498646147807,610075,4789455,32637,"37TFH",173,30
-78.2686953297403,81.0719981197873,547305,9002355,32617,"17XNL",45,248
